[12:52:31] GPU monitor started (nb84 PID parent=1801745)
[21:15:46] GPU2: util=100% mem=40810MiB free=4574MiB | nb84=3788MiB
[21:15:46] 🟢 Training aktif (util=100%)
[21:16:47] GPU2: util=100% mem=40808MiB free=4576MiB | nb84=3788MiB
[21:16:47] 🟢 Training aktif (util=100%)
[21:17:48] GPU2: util=100% mem=40808MiB free=4576MiB | nb84=3788MiB
[21:17:48] 🟢 Training aktif (util=100%)
[21:18:49] GPU2: util=100% mem=40808MiB free=4576MiB | nb84=3788MiB
[21:18:49] 🟢 Training aktif (util=100%)
[21:19:50] GPU2: util=100% mem=40808MiB free=4576MiB | nb84=3788MiB
[21:19:50] 🟢 Training aktif (util=100%)
[21:20:51] GPU2: util=100% mem=40808MiB free=4576MiB | nb84=3788MiB
[21:20:51] 🟢 Training aktif (util=100%)
[21:21:52] GPU2: util=100% mem=40808MiB free=4576MiB | nb84=3788MiB
[21:21:52] 🟢 Training aktif (util=100%)
[21:22:52] GPU2: util=100% mem=40808MiB free=4576MiB | nb84=3788MiB
[21:22:52] 🟢 Training aktif (util=100%)
[21:23:53] GPU2: util=100% mem=40808MiB free=4576MiB | nb84=3788MiB
[21:23:53] 🟢 Training aktif (util=100%)
[21:24:53] GPU2: util=100% mem=40808MiB free=4576MiB | nb84=3788MiB
[21:24:53] 🟢 Training aktif (util=100%)
[21:25:54] GPU2: util=100% mem=40808MiB free=4576MiB | nb84=3788MiB
[21:25:54] 🟢 Training aktif (util=100%)
[21:26:55] GPU2: util=100% mem=40808MiB free=4576MiB | nb84=3788MiB
[21:26:55] 🟢 Training aktif (util=100%)
[21:27:55] GPU2: util=100% mem=42406MiB free=2979MiB | nb84=3788MiB
[21:27:55] ⚠️  WARNING: Free VRAM < 3GB (2979MiB) — risiko OOM!
[21:27:55] 🟢 Training aktif (util=100%)
[21:28:56] GPU2: util=100% mem=42406MiB free=2979MiB | nb84=3788MiB
[21:28:56] ⚠️  WARNING: Free VRAM < 3GB (2979MiB) — risiko OOM!
[21:28:56] 🟢 Training aktif (util=100%)
[21:29:57] GPU2: util=100% mem=42406MiB free=2979MiB | nb84=3788MiB
[21:29:57] ⚠️  WARNING: Free VRAM < 3GB (2979MiB) — risiko OOM!
[21:29:57] 🟢 Training aktif (util=100%)
[21:30:58] GPU2: util=100% mem=42406MiB free=2979MiB | nb84=3788MiB
[21:30:58] ⚠️  WARNING: Free VRAM < 3GB (2979MiB) — risiko OOM!
[21:30:58] 🟢 Training aktif (util=100%)
[21:31:59] GPU2: util=100% mem=42406MiB free=2979MiB | nb84=3788MiB
[21:31:59] ⚠️  WARNING: Free VRAM < 3GB (2979MiB) — risiko OOM!
[21:31:59] 🟢 Training aktif (util=100%)
[21:32:59] GPU2: util=100% mem=42406MiB free=2979MiB | nb84=3788MiB
[21:32:59] ⚠️  WARNING: Free VRAM < 3GB (2979MiB) — risiko OOM!
[21:32:59] 🟢 Training aktif (util=100%)
[21:33:59] GPU2: util=100% mem=42406MiB free=2979MiB | nb84=3788MiB
[21:33:59] ⚠️  WARNING: Free VRAM < 3GB (2979MiB) — risiko OOM!
[21:33:59] 🟢 Training aktif (util=100%)
[21:35:00] GPU2: util=100% mem=42406MiB free=2979MiB | nb84=3788MiB
[21:35:00] ⚠️  WARNING: Free VRAM < 3GB (2979MiB) — risiko OOM!
[21:35:00] 🟢 Training aktif (util=100%)
[21:36:00] GPU2: util=100% mem=42406MiB free=2979MiB | nb84=3788MiB
[21:36:00] ⚠️  WARNING: Free VRAM < 3GB (2979MiB) — risiko OOM!
[21:36:00] 🟢 Training aktif (util=100%)
[21:37:01] GPU2: util=100% mem=42406MiB free=2979MiB | nb84=3788MiB
[21:37:01] ⚠️  WARNING: Free VRAM < 3GB (2979MiB) — risiko OOM!
[21:37:01] 🟢 Training aktif (util=100%)
[21:38:03] GPU2: util=100% mem=42404MiB free=2981MiB | nb84=3788MiB
[21:38:03] ⚠️  WARNING: Free VRAM < 3GB (2981MiB) — risiko OOM!
[21:38:03] 🟢 Training aktif (util=100%)
[21:39:04] GPU2: util=100% mem=42784MiB free=2601MiB | nb84=3788MiB
[21:39:04] ⚠️  WARNING: Free VRAM < 3GB (2601MiB) — risiko OOM!
[21:39:04] 🟢 Training aktif (util=100%)
[21:40:05] GPU2: util=100% mem=42784MiB free=2601MiB | nb84=3788MiB
[21:40:05] ⚠️  WARNING: Free VRAM < 3GB (2601MiB) — risiko OOM!
[21:40:05] 🟢 Training aktif (util=100%)
[21:41:06] GPU2: util=100% mem=42786MiB free=2599MiB | nb84=3788MiB
[21:41:06] ⚠️  WARNING: Free VRAM < 3GB (2599MiB) — risiko OOM!
[21:41:06] 🟢 Training aktif (util=100%)
[21:42:06] GPU2: util=100% mem=42964MiB free=2421MiB | nb84=3788MiB
[21:42:06] ⚠️  WARNING: Free VRAM < 3GB (2421MiB) — risiko OOM!
[21:42:06] 🟢 Training aktif (util=100%)
[21:43:07] GPU2: util=100% mem=41458MiB free=3926MiB | nb84=3788MiB
[21:43:07] 🟢 Training aktif (util=100%)
[21:44:07] GPU2: util=100% mem=41458MiB free=3926MiB | nb84=3788MiB
[21:44:07] 🟢 Training aktif (util=100%)
[21:45:08] GPU2: util=88% mem=41458MiB free=3926MiB | nb84=3788MiB
[21:45:08] 🟢 Training aktif (util=88%)
[21:46:08] GPU2: util=100% mem=41458MiB free=3926MiB | nb84=3788MiB
[21:46:08] 🟢 Training aktif (util=100%)
[21:47:09] GPU2: util=100% mem=41458MiB free=3926MiB | nb84=3788MiB
[21:47:09] 🟢 Training aktif (util=100%)
[21:48:10] GPU2: util=100% mem=41458MiB free=3926MiB | nb84=3788MiB
[21:48:10] 🟢 Training aktif (util=100%)
[21:49:11] GPU2: util=98% mem=41458MiB free=3926MiB | nb84=3788MiB
[21:49:11] 🟢 Training aktif (util=98%)
[21:50:12] GPU2: util=100% mem=41458MiB free=3926MiB | nb84=3788MiB
[21:50:12] 🟢 Training aktif (util=100%)
[21:51:13] GPU2: util=99% mem=41460MiB free=3924MiB | nb84=3788MiB
[21:51:13] 🟢 Training aktif (util=99%)
[21:52:14] GPU2: util=100% mem=41460MiB free=3924MiB | nb84=3788MiB
[21:52:14] 🟢 Training aktif (util=100%)
[21:53:15] GPU2: util=100% mem=41460MiB free=3924MiB | nb84=3788MiB
[21:53:15] 🟢 Training aktif (util=100%)
[21:54:15] GPU2: util=100% mem=41434MiB free=3950MiB | nb84=3788MiB
[21:54:15] 🟢 Training aktif (util=100%)
[21:55:16] GPU2: util=100% mem=41460MiB free=3924MiB | nb84=3788MiB
[21:55:16] 🟢 Training aktif (util=100%)
[21:56:16] GPU2: util=100% mem=41460MiB free=3924MiB | nb84=3788MiB
[21:56:16] 🟢 Training aktif (util=100%)
[21:57:16] GPU2: util=100% mem=41460MiB free=3924MiB | nb84=3788MiB
[21:57:16] 🟢 Training aktif (util=100%)
[21:58:17] GPU2: util=100% mem=41460MiB free=3924MiB | nb84=3788MiB
[21:58:17] 🟢 Training aktif (util=100%)
[21:59:18] GPU2: util=99% mem=41460MiB free=3924MiB | nb84=3788MiB
[21:59:18] 🟢 Training aktif (util=99%)
[22:00:18] GPU2: util=77% mem=41460MiB free=3924MiB | nb84=3788MiB
[22:00:18] 🟢 Training aktif (util=77%)
[22:01:19] GPU2: util=3% mem=41460MiB free=3924MiB | nb84=3788MiB
[22:02:19] GPU2: util=51% mem=41460MiB free=3924MiB | nb84=3788MiB
[22:02:19] 🟢 Training aktif (util=51%)
[22:03:20] GPU2: util=34% mem=41460MiB free=3924MiB | nb84=3788MiB
[22:04:20] GPU2: util=33% mem=41460MiB free=3924MiB | nb84=3788MiB
[22:05:21] GPU2: util=32% mem=41474MiB free=3910MiB | nb84=3788MiB
[22:06:21] GPU2: util=23% mem=41480MiB free=3904MiB | nb84=3788MiB
[22:07:22] GPU2: util=100% mem=41480MiB free=3904MiB | nb84=3788MiB
[22:07:22] 🟢 Training aktif (util=100%)
[22:08:23] GPU2: util=100% mem=41480MiB free=3904MiB | nb84=3788MiB
[22:08:23] 🟢 Training aktif (util=100%)
[22:09:23] GPU2: util=100% mem=41480MiB free=3904MiB | nb84=3788MiB
[22:09:23] 🟢 Training aktif (util=100%)
[22:10:24] GPU2: util=100% mem=41480MiB free=3904MiB | nb84=3788MiB
[22:10:24] 🟢 Training aktif (util=100%)
[22:11:24] GPU2: util=100% mem=41480MiB free=3904MiB | nb84=3788MiB
[22:11:24] 🟢 Training aktif (util=100%)
[22:12:25] GPU2: util=100% mem=41480MiB free=3904MiB | nb84=3788MiB
[22:12:25] 🟢 Training aktif (util=100%)
[22:13:26] GPU2: util=100% mem=41480MiB free=3904MiB | nb84=3788MiB
[22:13:26] 🟢 Training aktif (util=100%)
[22:14:28] GPU2: util=100% mem=41480MiB free=3904MiB | nb84=3788MiB
[22:14:28] 🟢 Training aktif (util=100%)
[22:15:28] GPU2: util=100% mem=41480MiB free=3904MiB | nb84=3788MiB
[22:15:28] 🟢 Training aktif (util=100%)
[22:16:28] GPU2: util=100% mem=41480MiB free=3904MiB | nb84=3788MiB
[22:16:28] 🟢 Training aktif (util=100%)
[22:17:29] GPU2: util=100% mem=41480MiB free=3904MiB | nb84=3788MiB
[22:17:29] 🟢 Training aktif (util=100%)
[22:18:30] GPU2: util=100% mem=41480MiB free=3904MiB | nb84=3788MiB
[22:18:30] 🟢 Training aktif (util=100%)
[22:19:30] GPU2: util=100% mem=41480MiB free=3904MiB | nb84=3788MiB
[22:19:30] 🟢 Training aktif (util=100%)
[22:20:30] GPU2: util=100% mem=41460MiB free=3924MiB | nb84=3788MiB
[22:20:30] 🟢 Training aktif (util=100%)
[22:21:31] GPU2: util=100% mem=41462MiB free=3922MiB | nb84=3788MiB
[22:21:31] 🟢 Training aktif (util=100%)
[22:22:32] GPU2: util=100% mem=41462MiB free=3922MiB | nb84=3788MiB
[22:22:32] 🟢 Training aktif (util=100%)
[22:23:33] GPU2: util=100% mem=41462MiB free=3922MiB | nb84=3788MiB
[22:23:33] 🟢 Training aktif (util=100%)
[22:24:33] GPU2: util=100% mem=41462MiB free=3922MiB | nb84=3788MiB
[22:24:33] 🟢 Training aktif (util=100%)
[22:25:34] GPU2: util=100% mem=41462MiB free=3922MiB | nb84=3788MiB
[22:25:34] 🟢 Training aktif (util=100%)
[22:26:35] GPU2: util=100% mem=41462MiB free=3922MiB | nb84=3788MiB
[22:26:35] 🟢 Training aktif (util=100%)
[22:27:36] GPU2: util=35% mem=41462MiB free=3922MiB | nb84=3788MiB
[22:28:36] GPU2: util=31% mem=41462MiB free=3922MiB | nb84=3788MiB
[22:29:36] GPU2: util=25% mem=41462MiB free=3922MiB | nb84=3788MiB
[22:30:40] GPU2: util=100% mem=41462MiB free=3922MiB | nb84=3788MiB
[22:30:40] 🟢 Training aktif (util=100%)
[22:31:40] GPU2: util=100% mem=41462MiB free=3922MiB | nb84=3788MiB
[22:31:40] 🟢 Training aktif (util=100%)
[22:32:41] GPU2: util=100% mem=41462MiB free=3922MiB | nb84=3788MiB
[22:32:41] 🟢 Training aktif (util=100%)
[22:33:42] GPU2: util=100% mem=41462MiB free=3922MiB | nb84=3788MiB
[22:33:42] 🟢 Training aktif (util=100%)
[22:34:42] GPU2: util=100% mem=41462MiB free=3922MiB | nb84=3788MiB
[22:34:42] 🟢 Training aktif (util=100%)
[22:35:43] GPU2: util=100% mem=41474MiB free=3910MiB | nb84=3788MiB
[22:35:43] 🟢 Training aktif (util=100%)
[22:36:43] GPU2: util=100% mem=41476MiB free=3908MiB | nb84=3788MiB
[22:36:43] 🟢 Training aktif (util=100%)
[22:37:44] GPU2: util=100% mem=41476MiB free=3908MiB | nb84=3788MiB
[22:37:44] 🟢 Training aktif (util=100%)
[22:38:45] GPU2: util=100% mem=41478MiB free=3906MiB | nb84=3788MiB
[22:38:45] 🟢 Training aktif (util=100%)
[22:39:46] GPU2: util=100% mem=41478MiB free=3906MiB | nb84=3788MiB
[22:39:46] 🟢 Training aktif (util=100%)
[22:40:47] GPU2: util=100% mem=41478MiB free=3906MiB | nb84=3788MiB
[22:40:47] 🟢 Training aktif (util=100%)
[22:41:47] GPU2: util=100% mem=41478MiB free=3906MiB | nb84=3788MiB
[22:41:47] 🟢 Training aktif (util=100%)
[22:42:48] GPU2: util=100% mem=41478MiB free=3906MiB | nb84=3788MiB
[22:42:48] 🟢 Training aktif (util=100%)
[22:43:48] GPU2: util=100% mem=41296MiB free=4088MiB | nb84=3788MiB
[22:43:48] 🟢 Training aktif (util=100%)
[22:44:49] GPU2: util=100% mem=41516MiB free=3868MiB | nb84=3788MiB
[22:44:49] 🟢 Training aktif (util=100%)
[22:45:49] GPU2: util=100% mem=41516MiB free=3868MiB | nb84=3788MiB
[22:45:49] 🟢 Training aktif (util=100%)
[22:46:50] GPU2: util=100% mem=41516MiB free=3868MiB | nb84=3788MiB
[22:46:50] 🟢 Training aktif (util=100%)
[22:47:50] GPU2: util=100% mem=41516MiB free=3868MiB | nb84=3788MiB
[22:47:50] 🟢 Training aktif (util=100%)
[22:48:51] GPU2: util=100% mem=41516MiB free=3868MiB | nb84=3788MiB
[22:48:51] 🟢 Training aktif (util=100%)
[22:49:52] GPU2: util=100% mem=41516MiB free=3868MiB | nb84=3788MiB
[22:49:52] 🟢 Training aktif (util=100%)
[22:50:52] GPU2: util=33% mem=41516MiB free=3868MiB | nb84=3788MiB
[22:51:53] GPU2: util=100% mem=41516MiB free=3868MiB | nb84=3788MiB
[22:51:53] 🟢 Training aktif (util=100%)
[22:52:54] GPU2: util=18% mem=41512MiB free=3872MiB | nb84=3788MiB
[22:53:54] GPU2: util=24% mem=41512MiB free=3872MiB | nb84=3788MiB
[22:54:55] GPU2: util=100% mem=41512MiB free=3872MiB | nb84=3788MiB
[22:54:55] 🟢 Training aktif (util=100%)
[22:55:59] GPU2: util=100% mem=41512MiB free=3872MiB | nb84=3788MiB
[22:55:59] 🟢 Training aktif (util=100%)
[22:57:00] GPU2: util=100% mem=41512MiB free=3872MiB | nb84=3788MiB
[22:57:00] 🟢 Training aktif (util=100%)
[22:58:01] GPU2: util=100% mem=41512MiB free=3872MiB | nb84=3788MiB
[22:58:01] 🟢 Training aktif (util=100%)
[22:59:01] GPU2: util=100% mem=41512MiB free=3872MiB | nb84=3788MiB
[22:59:01] 🟢 Training aktif (util=100%)
[23:00:03] GPU2: util=100% mem=41512MiB free=3872MiB | nb84=3788MiB
[23:00:03] 🟢 Training aktif (util=100%)
[23:01:04] GPU2: util=100% mem=41512MiB free=3872MiB | nb84=3788MiB
[23:01:04] 🟢 Training aktif (util=100%)
[23:02:05] GPU2: util=100% mem=41512MiB free=3872MiB | nb84=3788MiB
[23:02:05] 🟢 Training aktif (util=100%)
[23:03:06] GPU2: util=100% mem=41512MiB free=3872MiB | nb84=3788MiB
[23:03:06] 🟢 Training aktif (util=100%)
[23:04:08] GPU2: util=100% mem=41512MiB free=3872MiB | nb84=3788MiB
[23:04:08] 🟢 Training aktif (util=100%)
[23:05:08] GPU2: util=100% mem=41512MiB free=3872MiB | nb84=3788MiB
[23:05:08] 🟢 Training aktif (util=100%)
[23:06:09] GPU2: util=100% mem=41512MiB free=3872MiB | nb84=3788MiB
[23:06:09] 🟢 Training aktif (util=100%)
[23:07:10] GPU2: util=100% mem=41512MiB free=3872MiB | nb84=3788MiB
[23:07:10] 🟢 Training aktif (util=100%)
[23:08:11] GPU2: util=100% mem=41514MiB free=3870MiB | nb84=3788MiB
[23:08:11] 🟢 Training aktif (util=100%)
[23:09:12] GPU2: util=100% mem=41490MiB free=3894MiB | nb84=3788MiB
[23:09:12] 🟢 Training aktif (util=100%)
[23:10:14] GPU2: util=100% mem=41516MiB free=3868MiB | nb84=3788MiB
[23:10:14] 🟢 Training aktif (util=100%)
[23:11:15] GPU2: util=100% mem=41518MiB free=3866MiB | nb84=3788MiB
[23:11:15] 🟢 Training aktif (util=100%)
[23:12:16] GPU2: util=100% mem=41518MiB free=3866MiB | nb84=3788MiB
[23:12:16] 🟢 Training aktif (util=100%)
[23:13:17] GPU2: util=100% mem=41518MiB free=3866MiB | nb84=3788MiB
[23:13:17] 🟢 Training aktif (util=100%)
[23:14:18] GPU2: util=100% mem=41518MiB free=3866MiB | nb84=3788MiB
[23:14:18] 🟢 Training aktif (util=100%)
[23:15:19] GPU2: util=100% mem=41518MiB free=3866MiB | nb84=3788MiB
[23:15:19] 🟢 Training aktif (util=100%)
[23:16:21] GPU2: util=100% mem=41518MiB free=3866MiB | nb84=3788MiB
[23:16:21] 🟢 Training aktif (util=100%)
[23:17:21] GPU2: util=100% mem=41518MiB free=3866MiB | nb84=3788MiB
[23:17:21] 🟢 Training aktif (util=100%)
[23:18:22] GPU2: util=45% mem=41518MiB free=3866MiB | nb84=3788MiB
[23:18:22] 🟢 Training aktif (util=45%)
[23:19:22] GPU2: util=100% mem=41518MiB free=3866MiB | nb84=3788MiB
[23:19:22] 🟢 Training aktif (util=100%)
[23:20:23] GPU2: util=100% mem=41516MiB free=3868MiB | nb84=3788MiB
[23:20:23] 🟢 Training aktif (util=100%)
[23:21:25] GPU2: util=100% mem=41518MiB free=3866MiB | nb84=3788MiB
[23:21:25] 🟢 Training aktif (util=100%)
[23:22:26] GPU2: util=100% mem=41518MiB free=3866MiB | nb84=3788MiB
[23:22:26] 🟢 Training aktif (util=100%)
[23:23:27] GPU2: util=100% mem=41518MiB free=3866MiB | nb84=3788MiB
[23:23:27] 🟢 Training aktif (util=100%)
[23:24:27] GPU2: util=100% mem=41518MiB free=3866MiB | nb84=3788MiB
[23:24:27] 🟢 Training aktif (util=100%)
[23:25:28] GPU2: util=100% mem=41518MiB free=3866MiB | nb84=3788MiB
[23:25:28] 🟢 Training aktif (util=100%)
[23:26:29] GPU2: util=100% mem=41518MiB free=3866MiB | nb84=3788MiB
[23:26:29] 🟢 Training aktif (util=100%)
[23:27:30] GPU2: util=100% mem=41518MiB free=3866MiB | nb84=3788MiB
[23:27:30] 🟢 Training aktif (util=100%)
[23:28:33] GPU2: util=100% mem=41518MiB free=3866MiB | nb84=3788MiB
[23:28:33] 🟢 Training aktif (util=100%)
[23:29:33] GPU2: util=100% mem=41518MiB free=3866MiB | nb84=3788MiB
[23:29:33] 🟢 Training aktif (util=100%)
[23:30:33] GPU2: util=100% mem=41518MiB free=3866MiB | nb84=3788MiB
[23:30:33] 🟢 Training aktif (util=100%)
[23:31:35] GPU2: util=100% mem=41518MiB free=3866MiB | nb84=3788MiB
[23:31:35] 🟢 Training aktif (util=100%)
[23:32:36] GPU2: util=100% mem=41518MiB free=3866MiB | nb84=3788MiB
[23:32:36] 🟢 Training aktif (util=100%)
[23:33:37] GPU2: util=100% mem=41518MiB free=3866MiB | nb84=3788MiB
[23:33:37] 🟢 Training aktif (util=100%)
[23:34:37] GPU2: util=100% mem=41518MiB free=3866MiB | nb84=3788MiB
[23:34:37] 🟢 Training aktif (util=100%)
[23:35:38] GPU2: util=100% mem=41518MiB free=3866MiB | nb84=3788MiB
[23:35:38] 🟢 Training aktif (util=100%)
[23:36:39] GPU2: util=100% mem=41518MiB free=3866MiB | nb84=3788MiB
[23:36:39] 🟢 Training aktif (util=100%)
[23:37:40] GPU2: util=100% mem=41518MiB free=3866MiB | nb84=3788MiB
[23:37:40] 🟢 Training aktif (util=100%)
[23:38:41] GPU2: util=100% mem=41518MiB free=3866MiB | nb84=3788MiB
[23:38:41] 🟢 Training aktif (util=100%)
[23:39:42] GPU2: util=100% mem=41518MiB free=3866MiB | nb84=3788MiB
[23:39:42] 🟢 Training aktif (util=100%)
[23:40:42] GPU2: util=100% mem=41518MiB free=3866MiB | nb84=3788MiB
[23:40:42] 🟢 Training aktif (util=100%)
[23:41:43] GPU2: util=100% mem=42556MiB free=2828MiB | nb84=3788MiB
[23:41:43] ⚠️  WARNING: Free VRAM < 3GB (2828MiB) — risiko OOM!
[23:41:43] 🟢 Training aktif (util=100%)
[23:42:43] GPU2: util=100% mem=42776MiB free=2608MiB | nb84=3788MiB
[23:42:43] ⚠️  WARNING: Free VRAM < 3GB (2608MiB) — risiko OOM!
[23:42:43] 🟢 Training aktif (util=100%)
[23:43:44] GPU2: util=100% mem=42776MiB free=2608MiB | nb84=3788MiB
[23:43:44] ⚠️  WARNING: Free VRAM < 3GB (2608MiB) — risiko OOM!
[23:43:44] 🟢 Training aktif (util=100%)
[23:44:44] GPU2: util=100% mem=42776MiB free=2608MiB | nb84=3788MiB
[23:44:44] ⚠️  WARNING: Free VRAM < 3GB (2608MiB) — risiko OOM!
[23:44:44] 🟢 Training aktif (util=100%)
[23:45:45] GPU2: util=100% mem=42776MiB free=2608MiB | nb84=3788MiB
[23:45:45] ⚠️  WARNING: Free VRAM < 3GB (2608MiB) — risiko OOM!
[23:45:45] 🟢 Training aktif (util=100%)
[23:46:46] GPU2: util=100% mem=42822MiB free=2562MiB | nb84=3788MiB
[23:46:46] ⚠️  WARNING: Free VRAM < 3GB (2562MiB) — risiko OOM!
[23:46:46] 🟢 Training aktif (util=100%)
[23:47:47] GPU2: util=100% mem=42822MiB free=2562MiB | nb84=3788MiB
[23:47:47] ⚠️  WARNING: Free VRAM < 3GB (2562MiB) — risiko OOM!
[23:47:47] 🟢 Training aktif (util=100%)
[23:48:48] GPU2: util=100% mem=42822MiB free=2562MiB | nb84=3788MiB
[23:48:48] ⚠️  WARNING: Free VRAM < 3GB (2562MiB) — risiko OOM!
[23:48:48] 🟢 Training aktif (util=100%)
[23:49:49] GPU2: util=100% mem=42822MiB free=2562MiB | nb84=3788MiB
[23:49:49] ⚠️  WARNING: Free VRAM < 3GB (2562MiB) — risiko OOM!
[23:49:49] 🟢 Training aktif (util=100%)
[23:50:50] GPU2: util=100% mem=42822MiB free=2562MiB | nb84=3788MiB
[23:50:50] ⚠️  WARNING: Free VRAM < 3GB (2562MiB) — risiko OOM!
[23:50:50] 🟢 Training aktif (util=100%)
[23:51:52] GPU2: util=100% mem=42822MiB free=2562MiB | nb84=3788MiB
[23:51:52] ⚠️  WARNING: Free VRAM < 3GB (2562MiB) — risiko OOM!
[23:51:52] 🟢 Training aktif (util=100%)
[23:52:52] GPU2: util=100% mem=42822MiB free=2562MiB | nb84=3788MiB
[23:52:52] ⚠️  WARNING: Free VRAM < 3GB (2562MiB) — risiko OOM!
[23:52:52] 🟢 Training aktif (util=100%)
[23:53:53] GPU2: util=99% mem=42822MiB free=2562MiB | nb84=3788MiB
[23:53:53] ⚠️  WARNING: Free VRAM < 3GB (2562MiB) — risiko OOM!
[23:53:53] 🟢 Training aktif (util=99%)
[23:54:54] GPU2: util=100% mem=42822MiB free=2562MiB | nb84=3788MiB
[23:54:54] ⚠️  WARNING: Free VRAM < 3GB (2562MiB) — risiko OOM!
[23:54:54] 🟢 Training aktif (util=100%)
[23:55:55] GPU2: util=100% mem=42822MiB free=2562MiB | nb84=3788MiB
[23:55:55] ⚠️  WARNING: Free VRAM < 3GB (2562MiB) — risiko OOM!
[23:55:55] 🟢 Training aktif (util=100%)
[23:56:56] GPU2: util=100% mem=42822MiB free=2562MiB | nb84=3788MiB
[23:56:56] ⚠️  WARNING: Free VRAM < 3GB (2562MiB) — risiko OOM!
[23:56:56] 🟢 Training aktif (util=100%)
[23:57:56] GPU2: util=100% mem=42822MiB free=2562MiB | nb84=3788MiB
[23:57:56] ⚠️  WARNING: Free VRAM < 3GB (2562MiB) — risiko OOM!
[23:57:56] 🟢 Training aktif (util=100%)
[23:59:00] GPU2: util=100% mem=42822MiB free=2562MiB | nb84=3788MiB
[23:59:00] ⚠️  WARNING: Free VRAM < 3GB (2562MiB) — risiko OOM!
[23:59:00] 🟢 Training aktif (util=100%)
[00:00:02] GPU2: util=100% mem=42822MiB free=2562MiB | nb84=3788MiB
[00:00:02] ⚠️  WARNING: Free VRAM < 3GB (2562MiB) — risiko OOM!
[00:00:02] 🟢 Training aktif (util=100%)
[00:01:03] GPU2: util=100% mem=42822MiB free=2562MiB | nb84=3788MiB
[00:01:03] ⚠️  WARNING: Free VRAM < 3GB (2562MiB) — risiko OOM!
[00:01:03] 🟢 Training aktif (util=100%)
[00:02:05] GPU2: util=100% mem=42822MiB free=2562MiB | nb84=3788MiB
[00:02:05] ⚠️  WARNING: Free VRAM < 3GB (2562MiB) — risiko OOM!
[00:02:05] 🟢 Training aktif (util=100%)
[00:03:06] GPU2: util=100% mem=42822MiB free=2562MiB | nb84=3788MiB
[00:03:06] ⚠️  WARNING: Free VRAM < 3GB (2562MiB) — risiko OOM!
[00:03:06] 🟢 Training aktif (util=100%)
[00:04:07] GPU2: util=94% mem=42826MiB free=2558MiB | nb84=3788MiB
[00:04:07] ⚠️  WARNING: Free VRAM < 3GB (2558MiB) — risiko OOM!
[00:04:07] 🟢 Training aktif (util=94%)
[00:05:07] GPU2: util=37% mem=42836MiB free=2548MiB | nb84=3788MiB
[00:05:07] ⚠️  WARNING: Free VRAM < 3GB (2548MiB) — risiko OOM!
[00:06:08] GPU2: util=44% mem=42836MiB free=2548MiB | nb84=3788MiB
[00:06:08] ⚠️  WARNING: Free VRAM < 3GB (2548MiB) — risiko OOM!
[00:06:08] 🟢 Training aktif (util=44%)
[00:07:09] GPU2: util=100% mem=42836MiB free=2548MiB | nb84=3788MiB
[00:07:09] ⚠️  WARNING: Free VRAM < 3GB (2548MiB) — risiko OOM!
[00:07:09] 🟢 Training aktif (util=100%)
[00:08:10] GPU2: util=100% mem=42836MiB free=2548MiB | nb84=3788MiB
[00:08:10] ⚠️  WARNING: Free VRAM < 3GB (2548MiB) — risiko OOM!
[00:08:10] 🟢 Training aktif (util=100%)
[00:09:12] GPU2: util=100% mem=42836MiB free=2548MiB | nb84=3788MiB
[00:09:12] ⚠️  WARNING: Free VRAM < 3GB (2548MiB) — risiko OOM!
[00:09:12] 🟢 Training aktif (util=100%)
[00:10:14] GPU2: util=47% mem=42836MiB free=2548MiB | nb84=3788MiB
[00:10:14] ⚠️  WARNING: Free VRAM < 3GB (2548MiB) — risiko OOM!
[00:10:14] 🟢 Training aktif (util=47%)
[00:11:14] GPU2: util=100% mem=42836MiB free=2548MiB | nb84=3788MiB
[00:11:14] ⚠️  WARNING: Free VRAM < 3GB (2548MiB) — risiko OOM!
[00:11:14] 🟢 Training aktif (util=100%)
[00:12:15] GPU2: util=100% mem=42836MiB free=2548MiB | nb84=3788MiB
[00:12:15] ⚠️  WARNING: Free VRAM < 3GB (2548MiB) — risiko OOM!
[00:12:15] 🟢 Training aktif (util=100%)
[00:13:16] GPU2: util=100% mem=42836MiB free=2548MiB | nb84=3788MiB
[00:13:16] ⚠️  WARNING: Free VRAM < 3GB (2548MiB) — risiko OOM!
[00:13:16] 🟢 Training aktif (util=100%)
[00:14:16] GPU2: util=100% mem=42836MiB free=2548MiB | nb84=3788MiB
[00:14:16] ⚠️  WARNING: Free VRAM < 3GB (2548MiB) — risiko OOM!
[00:14:16] 🟢 Training aktif (util=100%)
[00:15:17] GPU2: util=100% mem=42836MiB free=2548MiB | nb84=3788MiB
[00:15:17] ⚠️  WARNING: Free VRAM < 3GB (2548MiB) — risiko OOM!
[00:15:17] 🟢 Training aktif (util=100%)
[00:16:18] GPU2: util=100% mem=42836MiB free=2548MiB | nb84=3788MiB
[00:16:18] ⚠️  WARNING: Free VRAM < 3GB (2548MiB) — risiko OOM!
[00:16:18] 🟢 Training aktif (util=100%)
[00:17:19] GPU2: util=86% mem=42836MiB free=2548MiB | nb84=3788MiB
[00:17:19] ⚠️  WARNING: Free VRAM < 3GB (2548MiB) — risiko OOM!
[00:17:19] 🟢 Training aktif (util=86%)
[00:18:19] GPU2: util=28% mem=42838MiB free=2546MiB | nb84=3788MiB
